,artist_name,song_title,songs_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
625,Beach House,Last Ride,0HIemvhhFVfz7I3D6T9RoP,0.518,0.692,9,-6.781,1,0.0444,0.0902,0.0,0.344,0.334,139.954,audio_features,0yhlN8NHDBOHI2Ag1NYuEG,spotify:track:0yhlN8NHDBOHI2Ag1NYuEG,https://api.spotify.com/v1/tracks/0yhlN8NHDBOHI2Ag1NYuEG,https://api.spotify.com/v1/audio-analysis/0yhlN8NHDBOHI2Ag1NYuEG,275453,4
626,The Guess Who,No Sugar Tonight,3beYmUcaXJZiSZMPbsMI7p,0.417,0.88,0,-1.918,1,0.0707,0.0291,1.15e-06,0.199,0.398,160.401,audio_features,6FO4yNygMSR0Sf8ueY79GJ,spotify:track:6FO4yNygMSR0Sf8ueY79GJ,https://api.spotify.com/v1/tracks/6FO4yNygMSR0Sf8ueY79GJ,https://api.spotify.com/v1/audio-analysis/6FO4yNygMSR0Sf8ueY79GJ,218023,4
627,Debbie Wiseman,Quiet Room,3nqdQLceB4ZVxC8Hl4RPo5,0.539,0.544,10,-7.102,1,0.0265,0.331,7.95e-05,0.13,0.268,134.001,audio_features,6IkmWzTURSXf8kBn2IFCNH,spotify:track:6IkmWzTURSXf8kBn2IFCNH,https://api.spotify.com/v1/tracks/6IkmWzTURSXf8kBn2IFCNH,https://api.spotify.com/v1/audio-analysis/6IkmWzTURSXf8kBn2IFCNH,239868,4
628,1788-L,Cyberspace,5u1mRqeDEiNkLee97q458S,0.665,0.834,4,-7.737,1,0.0576,0.21,0.0,0.452,0.411,105.292,audio_features,3jS7bB0oXVOwGFZn3aE5NV,spotify:track:3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/tracks/3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/audio-analysis/3jS7bB0oXVOwGFZn3aE5NV,249493,4
629,Big Smo,Where You From,5ucGdfQWcyaiWfQPZKQnWD,0.674,0.81,7,-4.787,1,0.161,0.00172,0.0,0.0527,0.723,134.017,audio_features,4sfAVJH0C4yDS0eA3Of9Ya,spotify:track:4sfAVJH0C4yDS0eA3Of9Ya,https://api.spotify.com/v1/tracks/4sfAVJH0C4yDS0eA3Of9Ya,https://api.spotify.com/v1/audio-analysis/4sfAVJH0C4yDS0eA3Of9Ya,221168,4
630,Paula Abdul,Opposites Attract,7z38bideBRvGAgjXe2SECm,0.469,0.648,0,-6.921,1,0.0477,0.203,0.82,0.314,0.248,142.267,audio_features,0OKa57fGBeZULZaE6snoxt,spotify:track:0OKa57fGBeZULZaE6snoxt,https://api.spotify.com/v1/tracks/0OKa57fGBeZULZaE6snoxt,https://api.spotify.com/v1/audio-analysis/0OKa57fGBeZULZaE6snoxt,182749,4
631,Getter,Hack Slash,2nAZ5wCZx5bvVkPHy1sUCZ,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,audio_features,1oHClQEgDmmbcEx12Kc5nZ,spotify:track:1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/audio-analysis/1oHClQEgDmmbcEx12Kc5nZ,189693,4
632,Lil Yachty,OOPS,6M1qLtDxfOeBSbM5HnIo54,0.673,0.583,1,-7.584,1,0.274,0.409,0.0,0.0586,0.695,75.197,audio_features,563UutvIfjZGk6NxfDXBh3,spotify:track:563UutvIfjZGk6NxfDXBh3,https://api.spotify.com/v1/tracks/563UutvIfjZGk6NxfDXBh3,https://api.spotify.com/v1/audio-analysis/563UutvIfjZGk6NxfDXBh3,161213,4
633,Igor Stravinsky,Petrouchka - Three Movements For Piano (1921) / Scene 1: 4. Russian Dance,5K9yZQn4NjTvkuUYqNSw5z,0.65,0.546,11,-6.974,1,0.0308,0.26,9.3e-06,0.186,0.467,119.892,audio_features,78eJbonprYfP4OU9Tjo64Z,spotify:track:78eJbonprYfP4OU9Tjo64Z,https://api.spotify.com/v1/tracks/78eJbonprYfP4OU9Tjo64Z,https://api.spotify.com/v1/audio-analysis/78eJbonprYfP4OU9Tjo64Z,177680,4
634,AWOLNATION,Woman Woman,7oaBv3Bx1ySw1QOY0yUxzQ,0.616,0.393,5,-9.432,0,0.0586,0.864,0.00339,0.0871,0.749,172.238,audio_features,3J4krWOV6J3mE6tNYiaqn2,spotify:track:3J4krWOV6J3mE6tNYiaqn2,https://api.spotify.com/v1/tracks/3J4krWOV6J3mE6tNYiaqn2,https://api.spotify.com/v1/audio-analysis/3J4krWOV6J3mE6tNYiaqn2,277187,4
635,Orchestra Baobab,Ndeleng Ndeleng,3qbvC13wZvuSIue2syYlw2,0.328,0.184,0,-19.244,0,0.0316,0.905,0.406,0.0961,0.199,80.523,audio_features,4UVwbnxKEzPGOuAtSEt2ic,spotify:track:4UVwbnxKEzPGOuAtSEt2ic,https://api.spotify.com/v1/tracks/4UVwbnxKEzPGOuAtSEt2ic,https://api.spotify.com/v1/audio-analysis/4UVwbnxKEzPGOuAtSEt2ic,137160,4
636,Sevendust,Thank You,772AiQoYHA7lDckryjGyVj,0.731,0.811,9,-8.519,0,0.055,0.859,0.47,0.117,0.533,112.876,audio_features,5rQBJQsIiJregr7rIc5inn,spotify:track:5rQBJQsIiJregr7rIc5inn,https://api.spotify.com/v1/tracks/5rQBJQsIiJregr7rIc5inn,https://api.spotify.com/v1/audio-analysis/5rQBJQsIiJregr7rIc5inn,248625,4
637,Jeremih,Royalty,6IGkh6YoSHhgfI8qzlTZ98,0.503,0.959,7,-2.538,1,0.0388,0.0195,1.13e-06,0.197,0.677,150.037,audio_features,7nVNxXpMdXwXHMSheMrWLJ,spotify:track:7nVNxXpMdXwXHMSheMrWLJ,https://api.spotify.com/v1/tracks/7nVNxXpMdXwXHMSheMrWLJ,https://api.spotify.com/v1/audio-analysis/7nVNxXpMdXwXHMSheMrWLJ,209735,4
638,Pusho,Soledad,5ICaLin1kh4TIAeJfMQA3Z,0.847,0.748,10,-5.147,0,0.0333,0.361,0.0,0.0632,0.847,118.001,audio_features,28UDkJPnNWY88uI4LuWjLI,spotify:track:28UDkJPnNWY88uI4LuWjLI,https://api.spotify.com/v1/tracks/28UDkJPnNWY88uI4LuWjLI,https://api.spotify.com/v1/audio-analysis/28UDkJPnNWY88uI4LuWjLI,247580,4
639,Rexx Life Raj,Long Way,4sEBpCELUudDbaEX0UPr2g,0.593,0.636,7,-9.068,1,0.0356,0.119,0.00152,0.0785,0.426,89.967,audio_features,1wmV3QBS7ip0UCyG6g5a25,spotify:track:1wmV3QBS7ip0UCyG6g5a25,https://api.spotify.com/v1/tracks/1wmV3QBS7ip0UCyG6g5a25,https://api.spotify.com/v1/audio-analysis/1wmV3QBS7ip0UCyG6g5a25,237034,4
640,Elevation Worship,Yours (Glory and Praise),60jh7oiCKKmStpzm8uQPUa,0.795,0.938,7,-1.176,1,0.0511,0.183,0.0,0.203,0.778,110.021,audio_features,3bAVmndB2ERidBlbL4uQIN,spotify:track:3bAVmndB2ERidBlbL4uQIN,https://api.spotify.com/v1/tracks/3bAVmndB2ERidBlbL4uQIN,https://api.spotify.com/v1/audio-analysis/3bAVmndB2ERidBlbL4uQIN,223853,4
641,Maurice Ravel,String Quartet in F Major: II. Assez vif - Très rythmé,41yDAjdI4U91cmNwc3hafX,0.788,0.679,7,-5.198,0,0.132,0.0326,0.0,0.0784,0.678,130.349,audio_features,2b0CEUikZn2n6ZaiyyZg04,spotify:track:2b0CEUikZn2n6ZaiyyZg04,https://api.spotify.com/v1/tracks/2b0CEUikZn2n6ZaiyyZg04,https://api.spotify.com/v1/audio-analysis/2b0CEUikZn2n6ZaiyyZg04,247760,4
642,Dijon,TV Blues,07aErit0MWGEqyhCwxmt3u,0.368,0.9,7,-4.886,1,0.0954,0.331,0.000321,0.888,0.238,123.922,audio_features,1cFy0z8vBoJEQAaSwDUmJV,spotify:track:1cFy0z8vBoJEQAaSwDUmJV,https://api.spotify.com/v1/tracks/1cFy0z8vBoJEQAaSwDUmJV,https://api.spotify.com/v1/audio-analysis/1cFy0z8vBoJEQAaSwDUmJV,224040,4
643,State Champs,Elevated,2GNkR4EfPnXi0zRl5A89ky,0.478,0.0155,5,-28.139,1,0.0515,0.964,0.946,0.123,0.122,123.695,audio_features,2F1gWgahVWvH3G15jealYa,spotify:track:2F1gWgahVWvH3G15jealYa,https://api.spotify.com/v1/tracks/2F1gWgahVWvH3G15jealYa,https://api.spotify.com/v1/audio-analysis/2F1gWgahVWvH3G15jealYa,262880,3
644,Destiny's Child,If,2tOvXXicPq04q6Pk28O47m,0.611,0.336,2,-10.811,1,0.162,0.837,0.0,0.112,0.21,79.901,audio_features,6T3Yt7O6rxpeiRF1dxODQL,spotify:track:6T3Yt7O6rxpeiRF1dxODQL,https://api.spotify.com/v1/tracks/6T3Yt7O6rxpeiRF1dxODQL,https://api.spotify.com/v1/audio-analysis/6T3Yt7O6rxpeiRF1dxODQL,186000,4
645,Pantera,A New Level,5Tdx85q8KQIcIZJ9XoHblt,0.615,0.674,5,-10.511,0,0.944,0.768,0.0,0.882,0.363,84.064,audio_features,5Lsj03KGmRch6MiGz4lpWm,spotify:track:5Lsj03KGmRch6MiGz4lpWm,https://api.spotify.com/v1/tracks/5Lsj03KGmRch6MiGz4lpWm,https://api.spotify.com/v1/audio-analysis/5Lsj03KGmRch6MiGz4lpWm,67587,5
646,Jake Owen,Alone With You,2Xdatbm43IXEVi0wmKeJve,0.579,0.438,5,-8.422,1,0.0241,0.282,0.0,0.228,0.278,75.201,audio_features,37rdS9bf283vPI40AfYu43,spotify:track:37rdS9bf283vPI40AfYu43,https://api.spotify.com/v1/tracks/37rdS9bf283vPI40AfYu43,https://api.spotify.com/v1/audio-analysis/37rdS9bf283vPI40AfYu43,224142,4
647,Los Auténticos Decadentes,Mi Fantasía,2fH7AMRWzhUuWoUgheULIw,0.695,0.503,11,-7.661,0,0.355,0.0699,0.000132,0.114,0.657,93.644,audio_features,6OZ3FzEORUBi1lvU4EfypC,spotify:track:6OZ3FzEORUBi1lvU4EfypC,https://api.spotify.com/v1/tracks/6OZ3FzEORUBi1lvU4EfypC,https://api.spotify.com/v1/audio-analysis/6OZ3FzEORUBi1lvU4EfypC,278298,4
648,John Powell,The Vikings Have Their Tea,3MYO3udp53yw5XbSoRBHlY,0.588,0.41,8,-9.464,1,0.0844,0.335,6.48e-06,0.188,0.488,119.727,audio_features,18y38N3r7uQHTxXttkWT9U,spotify:track:18y38N3r7uQHTxXttkWT9U,https://api.spotify.com/v1/tracks/18y38N3r7uQHTxXttkWT9U,https://api.spotify.com/v1/audio-analysis/18y38N3r7uQHTxXttkWT9U,264015,3
649,Kenny Burrell,Midnight Blue - Remastered,2kF9Ijd7I2Kk2P4bYqUmzG,0.571,0.65,8,-8.948,0,0.0434,0.148,0.00898,0.109,0.434,144.063,audio_features,5WsthLL2iAGztBpcWcXHVh,spotify:track:5WsthLL2iAGztBpcWcXHVh,https://api.spotify.com/v1/tracks/5WsthLL2iAGztBpcWcXHVh,https://api.spotify.com/v1/audio-analysis/5WsthLL2iAGztBpcWcXHVh,228917,4
650,Fuego,35 Pa Las 12 (feat. J Balvin),6OVkeq62WfiHTwBpcB3iXQ,0.375,0.337,0,-21.892,1,0.0849,0.978,0.865,0.714,0.875,105.636,audio_features,0iPEajhRJb41aaGWuUWCfV,spotify:track:0iPEajhRJb41aaGWuUWCfV,https://api.spotify.com/v1/tracks/0iPEajhRJb41aaGWuUWCfV,https://api.spotify.com/v1/audio-analysis/0iPEajhRJb41aaGWuUWCfV,330840,4
651,Lana Del Rey,Blue Jeans - RAC Mix,7JVNRVPeXFAOdMrxOHNjVv,0.594,0.807,9,-4.973,1,0.199,0.000867,0.000147,0.33,0.485,140.249,audio_features,0Dk8Pt8u312MccwHj7al4F,spotify:track:0Dk8Pt8u312MccwHj7al4F,https://api.spotify.com/v1/tracks/0Dk8Pt8u312MccwHj7al4F,https://api.spotify.com/v1/audio-analysis/0Dk8Pt8u312MccwHj7al4F,212561,4
652,We As Human,Take The Bullets Away (feat. Lacey Sturm),1FgFXxPsmUmiJMoJNi8idR,0.464,0.872,11,-6.704,1,0.0377,0.0133,0.0,0.924,0.196,125.98,audio_features,5FwWDLc0qKR7dYsthePn4S,spotify:track:5FwWDLc0qKR7dYsthePn4S,https://api.spotify.com/v1/tracks/5FwWDLc0qKR7dYsthePn4S,https://api.spotify.com/v1/audio-analysis/5FwWDLc0qKR7dYsthePn4S,284360,4
653,Nas,Purple,42qK1JWm8fDy3qHZbIZNuQ,0.583,0.33,6,-6.725,1,0.0278,0.804,0.0,0.105,0.416,94.666,audio_features,1v76gn29TvpZg2areWXbxP,spotify:track:1v76gn29TvpZg2areWXbxP,https://api.spotify.com/v1/tracks/1v76gn29TvpZg2areWXbxP,https://api.spotify.com/v1/audio-analysis/1v76gn29TvpZg2areWXbxP,213533,4
654,AK,Felicity,71ETE41xpKQfx40QRZMH1N,0.486,0.504,8,-7.591,1,0.0283,0.0453,0.00135,0.695,0.34,89.523,audio_features,2YSgnpegXNXgk8UxgG8znT,spotify:track:2YSgnpegXNXgk8UxgG8znT,https://api.spotify.com/v1/tracks/2YSgnpegXNXgk8UxgG8znT,https://api.spotify.com/v1/audio-analysis/2YSgnpegXNXgk8UxgG8znT,321947,4
655,Borgore,Domino,3fnzyYG5Js7dOHUD2GyWnK,0.498,0.975,6,-4.372,1,0.074,0.000223,2.28e-06,0.0999,0.336,100.014,audio_features,5BInskLvwqz56ClUpfqdI4,spotify:track:5BInskLvwqz56ClUpfqdI4,https://api.spotify.com/v1/tracks/5BInskLvwqz56ClUpfqdI4,https://api.spotify.com/v1/audio-analysis/5BInskLvwqz56ClUpfqdI4,219720,4
656,Nick Wilson,All I Ever Wanted Was You,2PyorPr6Hzdnmxm85lrohB,0.64,0.91,0,-4.163,1,0.0514,0.0148,0.0,0.42,0.585,104.982,audio_features,1GKUe6jpnZ7cZCzLE7NYLU,spotify:track:1GKUe6jpnZ7cZCzLE7NYLU,https://api.spotify.com/v1/tracks/1GKUe6jpnZ7cZCzLE7NYLU,https://api.spotify.com/v1/audio-analysis/1GKUe6jpnZ7cZCzLE7NYLU,177173,4
657,VanJess,Addicted,3EtcFN5ZxXQYvUYWQGvKEo,0.733,0.627,0,-6.808,1,0.0708,0.0152,0.0,0.214,0.452,119.996,audio_features,00kk6okTMriArqJX6Dyy9W,spotify:track:00kk6okTMriArqJX6Dyy9W,https://api.spotify.com/v1/tracks/00kk6okTMriArqJX6Dyy9W,https://api.spotify.com/v1/audio-analysis/00kk6okTMriArqJX6Dyy9W,216933,4
658,Mitski,Me and My Husband,3pANfZVFdtuVnJsE6xa5Ox,0.634,0.433,2,-8.018,1,0.0256,0.864,0.00858,0.102,0.268,101.791,audio_features,3HUCTp20rxqMnCtdyU7JgU,spotify:track:3HUCTp20rxqMnCtdyU7JgU,https://api.spotify.com/v1/tracks/3HUCTp20rxqMnCtdyU7JgU,https://api.spotify.com/v1/audio-analysis/3HUCTp20rxqMnCtdyU7JgU,191671,4
659,Yandel,Si Se Da (feat. Plan B),2BeW7YcnlJeMFWvBEUuCeU,0.524,0.853,4,-7.609,0,0.0647,0.118,0.212,0.0914,0.138,105.982,audio_features,5VRkJsYcf9z4Wni19FxICi,spotify:track:5VRkJsYcf9z4Wni19FxICi,https://api.spotify.com/v1/tracks/5VRkJsYcf9z4Wni19FxICi,https://api.spotify.com/v1/audio-analysis/5VRkJsYcf9z4Wni19FxICi,390427,4
660,BABYMETAL,KARATE,2A4wfplwsIXUUD3UVirWDd,0.758,0.537,1,-5.802,1,0.128,0.519,0.0,0.107,0.661,75.012,audio_features,3JfkTPWWvdVB3eNG2xijTZ,spotify:track:3JfkTPWWvdVB3eNG2xijTZ,https://api.spotify.com/v1/tracks/3JfkTPWWvdVB3eNG2xijTZ,https://api.spotify.com/v1/audio-analysis/3JfkTPWWvdVB3eNG2xijTZ,185600,4
661,Newsboys,Symphony,0e9TIT31WU0oj4i4yl5Gg2,0.75,0.505,0,-15.795,1,0.0714,0.323,0.162,0.0605,0.912,89.309,audio_features,1atkZrPGVoZ9I4Fa4CYuXp,spotify:track:1atkZrPGVoZ9I4Fa4CYuXp,https://api.spotify.com/v1/tracks/1atkZrPGVoZ9I4Fa4CYuXp,https://api.spotify.com/v1/audio-analysis/1atkZrPGVoZ9I4Fa4CYuXp,268773,4
662,Stone Temple Pilots,Sour Girl,6wNwHBUjsessjRioNVFbaO,0.455,0.547,6,-8.72,0,0.0251,0.00405,6.88e-06,0.129,0.295,83.485,audio_features,4dUBhhCkVDFNDkQlGH6uJw,spotify:track:4dUBhhCkVDFNDkQlGH6uJw,https://api.spotify.com/v1/tracks/4dUBhhCkVDFNDkQlGH6uJw,https://api.spotify.com/v1/audio-analysis/4dUBhhCkVDFNDkQlGH6uJw,230480,3
663,The Gourds,Gin and Juice,6CeszonFOlgp7HiawTSqCu,0.861,0.422,6,-8.062,1,0.0482,0.377,0.622,0.102,0.281,105.002,audio_features,5vcBtKEyvoUbACbE7BJeww,spotify:track:5vcBtKEyvoUbACbE7BJeww,https://api.spotify.com/v1/tracks/5vcBtKEyvoUbACbE7BJeww,https://api.spotify.com/v1/audio-analysis/5vcBtKEyvoUbACbE7BJeww,241253,4
664,Halestorm,Innocence,2wcOAWdnv22pYwRHscYfz2,0.608,0.909,7,-2.144,1,0.0916,0.0157,0.0,0.345,0.754,80.386,audio_features,0ARhwY80PC4ycF16XEYfBQ,spotify:track:0ARhwY80PC4ycF16XEYfBQ,https://api.spotify.com/v1/tracks/0ARhwY80PC4ycF16XEYfBQ,https://api.spotify.com/v1/audio-analysis/0ARhwY80PC4ycF16XEYfBQ,227467,4
665,BoonDock Branded,"Mud Cricket (feat. BoonDock Kingz, da PigPen, Teacher Preacher & Kudzu)",1XVY1F9uqKg9Tg5ClAPVlg,0.642,0.902,5,-4.631,0,0.0392,0.000352,0.757,0.311,0.295,127.99,audio_features,282ZjYfTQuNAxOi4hxQ4Og,spotify:track:282ZjYfTQuNAxOi4hxQ4Og,https://api.spotify.com/v1/tracks/282ZjYfTQuNAxOi4hxQ4Og,https://api.spotify.com/v1/audio-analysis/282ZjYfTQuNAxOi4hxQ4Og,273949,4
666,Ghastly,Geisha (The Tokyo VIP),73TV5BENmsEnvspM8Odp3N,0.446,0.643,7,-7.925,1,0.0561,0.67,0.000818,0.0951,0.531,99.608,audio_features,3v6NuKeDbFbaq1lNjw3XtR,spotify:track:3v6NuKeDbFbaq1lNjw3XtR,https://api.spotify.com/v1/tracks/3v6NuKeDbFbaq1lNjw3XtR,https://api.spotify.com/v1/audio-analysis/3v6NuKeDbFbaq1lNjw3XtR,289093,4
667,The Avett Brothers,At the Beach,03xNUQYx0Mb7Sdsq0YcZgY,0.601,0.474,0,-6.835,1,0.0293,0.213,1.01e-06,0.123,0.506,169.867,audio_features,4CHyDw5J56I0x40MFk5f2V,spotify:track:4CHyDw5J56I0x40MFk5f2V,https://api.spotify.com/v1/tracks/4CHyDw5J56I0x40MFk5f2V,https://api.spotify.com/v1/audio-analysis/4CHyDw5J56I0x40MFk5f2V,196280,4
668,Ashes Remain,Right Here,0wXEohIdexKOuHDCXhydkM,0.549,0.0272,10,-27.057,1,0.06,0.992,0.946,0.0928,0.298,129.021,audio_features,74KhFR4XOcWKTJDumWDfLv,spotify:track:74KhFR4XOcWKTJDumWDfLv,https://api.spotify.com/v1/tracks/74KhFR4XOcWKTJDumWDfLv,https://api.spotify.com/v1/audio-analysis/74KhFR4XOcWKTJDumWDfLv,174000,4
669,Bob Marley & The Wailers,"Get Up Stand Up - Live At Music Hall, Boston / 1978",6M9QnQXKC34mkDyqBk9pwS,0.793,0.469,9,-8.843,0,0.0526,0.0654,0.0,0.105,0.587,138.155,audio_features,2dsozNAW1jOF00H1ozZV28,spotify:track:2dsozNAW1jOF00H1ozZV28,https://api.spotify.com/v1/tracks/2dsozNAW1jOF00H1ozZV28,https://api.spotify.com/v1/audio-analysis/2dsozNAW1jOF00H1ozZV28,203173,4
670,Day Wave,Something Here,4d2jmClFslZKu3lbDFKgez,0.649,0.76,8,-7.275,1,0.0298,0.577,0.332,0.107,0.654,106.002,audio_features,1bKQdPJ9lid6Yg26HAx8Tf,spotify:track:1bKQdPJ9lid6Yg26HAx8Tf,https://api.spotify.com/v1/tracks/1bKQdPJ9lid6Yg26HAx8Tf,https://api.spotify.com/v1/audio-analysis/1bKQdPJ9lid6Yg26HAx8Tf,301347,4
671,Korn,Thoughtless,6HlFxHQ5nn6HYGxOOYIrLm,0.697,0.676,7,-10.742,1,0.0402,0.706,0.0,0.0824,0.852,148.072,audio_features,1O0xeZrBDbq7HPREdmYUYK,spotify:track:1O0xeZrBDbq7HPREdmYUYK,https://api.spotify.com/v1/tracks/1O0xeZrBDbq7HPREdmYUYK,https://api.spotify.com/v1/audio-analysis/1O0xeZrBDbq7HPREdmYUYK,182240,4
672,Bodyjar,Not the Same,0q6Qyd2QaHMHp7APKyQsyi,0.252,0.0691,2,-26.124,1,0.0506,0.988,0.917,0.0998,0.249,150.221,audio_features,63v692IwILVoaGYLuW9KNp,spotify:track:63v692IwILVoaGYLuW9KNp,https://api.spotify.com/v1/tracks/63v692IwILVoaGYLuW9KNp,https://api.spotify.com/v1/audio-analysis/63v692IwILVoaGYLuW9KNp,253973,3
673,Etta James,Anything To Say You're Mine,01R3dELmvQpeCgQQGHQPS6,0.782,0.414,9,-9.542,0,0.0422,0.516,0.134,0.215,0.744,90.038,audio_features,4b0RAiqz6oEZvvpbiFuIAp,spotify:track:4b0RAiqz6oEZvvpbiFuIAp,https://api.spotify.com/v1/tracks/4b0RAiqz6oEZvvpbiFuIAp,https://api.spotify.com/v1/audio-analysis/4b0RAiqz6oEZvvpbiFuIAp,206747,4
674,Colleen,Moonlit Sky,2sF91EImXToljUUe776BqJ,0.493,0.542,9,-8.016,1,0.076,0.0774,0.0,0.239,0.172,109.399,audio_features,1cOi4OoRlpOznxiRa8FfHf,spotify:track:1cOi4OoRlpOznxiRa8FfHf,https://api.spotify.com/v1/tracks/1cOi4OoRlpOznxiRa8FfHf,https://api.spotify.com/v1/audio-analysis/1cOi4OoRlpOznxiRa8FfHf,232661,4
675,Janine,Hold Me,0MoIhMceeITe8Wqz1ZOONj,0.248,0.605,4,-7.083,0,0.0433,0.536,2.17e-06,0.22,0.274,79.619,audio_features,6r8Ral6zsCKSnJb2v7vGYu,spotify:track:6r8Ral6zsCKSnJb2v7vGYu,https://api.spotify.com/v1/tracks/6r8Ral6zsCKSnJb2v7vGYu,https://api.spotify.com/v1/audio-analysis/6r8Ral6zsCKSnJb2v7vGYu,144846,4
676,Jenny Lewis,Heads Gonna Roll,3JEQn0WheNcipQmxNxrxII,0.373,0.976,11,-2.196,1,0.104,0.000216,1.01e-05,0.54,0.549,170.153,audio_features,1CHL6sjDwpivvA4LE0lsww,spotify:track:1CHL6sjDwpivvA4LE0lsww,https://api.spotify.com/v1/tracks/1CHL6sjDwpivvA4LE0lsww,https://api.spotify.com/v1/audio-analysis/1CHL6sjDwpivvA4LE0lsww,158107,4
677,The Wonder Years,Pyramids of Salt,5yJXf5Ndpm0HvRmuI0F4Ii,0.405,0.939,11,-4.479,0,0.0746,0.00178,0.134,0.0948,0.482,195.996,audio_features,2r32w7bWIdaGo57bC3ONi0,spotify:track:2r32w7bWIdaGo57bC3ONi0,https://api.spotify.com/v1/tracks/2r32w7bWIdaGo57bC3ONi0,https://api.spotify.com/v1/audio-analysis/2r32w7bWIdaGo57bC3ONi0,242747,4
678,Dan + Shay,Close Your Eyes,4mU34hKHwdLfrk8eSPo1zZ,0.649,0.753,8,-4.874,1,0.0319,0.0209,5.84e-05,0.105,0.46,87.989,audio_features,2YacpExEbX9tF8IbFlFOo4,spotify:track:2YacpExEbX9tF8IbFlFOo4,https://api.spotify.com/v1/tracks/2YacpExEbX9tF8IbFlFOo4,https://api.spotify.com/v1/audio-analysis/2YacpExEbX9tF8IbFlFOo4,231853,4
679,Dobie Gray,Drift Away,6hJhVBOnkchxBsDHbLOBJP,0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0839,0.553,135.771,audio_features,1l0LovwzqV3leLDHOz7zJ6,spotify:track:1l0LovwzqV3leLDHOz7zJ6,https://api.spotify.com/v1/tracks/1l0LovwzqV3leLDHOz7zJ6,https://api.spotify.com/v1/audio-analysis/1l0LovwzqV3leLDHOz7zJ6,218787,4
680,The O'My's,The Wonder Years (feat. Chance the Rapper & Nico Segal),5ZvDZdNRRJwSc8X6nNs5q1,0.588,0.516,7,-7.209,0,0.0414,0.805,0.872,0.116,0.86,179.474,audio_features,1BHMpKJngIU4iWpzZIj7hm,spotify:track:1BHMpKJngIU4iWpzZIj7hm,https://api.spotify.com/v1/tracks/1BHMpKJngIU4iWpzZIj7hm,https://api.spotify.com/v1/audio-analysis/1BHMpKJngIU4iWpzZIj7hm,174240,4
681,DAY26,Co Star,3LhV8hJF5BZQe66tCkjsmq,0.23,0.863,10,-5.213,1,0.0854,0.009,0.000682,0.219,0.432,79.648,audio_features,6MIDQPurdLJgq5Tg6wM6xy,spotify:track:6MIDQPurdLJgq5Tg6wM6xy,https://api.spotify.com/v1/tracks/6MIDQPurdLJgq5Tg6wM6xy,https://api.spotify.com/v1/audio-analysis/6MIDQPurdLJgq5Tg6wM6xy,283613,4
682,George Benson,Nature Boy - 2015 GH Version,3EUDLqv1y5Xuavc9ZM96Wm,0.447,0.541,1,-6.527,1,0.0279,0.386,1.15e-06,0.338,0.436,101.07,audio_features,7Dt26KoNRmZpzlVwMe6LSP,spotify:track:7Dt26KoNRmZpzlVwMe6LSP,https://api.spotify.com/v1/tracks/7Dt26KoNRmZpzlVwMe6LSP,https://api.spotify.com/v1/audio-analysis/7Dt26KoNRmZpzlVwMe6LSP,101053,4
683,NEEDTOBREATHE,BE HERE LONG,6aXKP2TWEkgruJvRujGMKG,0.374,0.739,7,-5.193,0,0.0477,5.8e-06,0.000141,0.109,0.359,148.078,audio_features,3SizB9Beb0HZHww3PjoXbQ,spotify:track:3SizB9Beb0HZHww3PjoXbQ,https://api.spotify.com/v1/tracks/3SizB9Beb0HZHww3PjoXbQ,https://api.spotify.com/v1/audio-analysis/3SizB9Beb0HZHww3PjoXbQ,257693,3
684,Bear's Den,Laurel Wreath,7l0zxp5bknNj2g6JlqQvpw,0.685,0.637,4,-8.215,1,0.0368,0.0221,0.0,0.0778,0.672,116.59,audio_features,7IgcKZZNLZH7Mbe3tBeOX3,spotify:track:7IgcKZZNLZH7Mbe3tBeOX3,https://api.spotify.com/v1/tracks/7IgcKZZNLZH7Mbe3tBeOX3,https://api.spotify.com/v1/audio-analysis/7IgcKZZNLZH7Mbe3tBeOX3,230893,4
685,John Prine,Angel From Montgomery,2qWKpYIleSvBT6aUMXoia5,0.573,0.746,4,-4.921,1,0.0286,0.171,0.000187,0.276,0.271,130.004,audio_features,31CgjKFR1pzFO5Im365rXB,spotify:track:31CgjKFR1pzFO5Im365rXB,https://api.spotify.com/v1/tracks/31CgjKFR1pzFO5Im365rXB,https://api.spotify.com/v1/audio-analysis/31CgjKFR1pzFO5Im365rXB,274323,4
686,Steve Oliver,High Noon,4JwwopyaJSioB4wbtaQdLv,0.445,0.755,4,-7.339,1,0.0377,0.00433,0.00204,0.291,0.0692,119.994,audio_features,1tSVf4MEdh8kVwKCmZw6uc,spotify:track:1tSVf4MEdh8kVwKCmZw6uc,https://api.spotify.com/v1/tracks/1tSVf4MEdh8kVwKCmZw6uc,https://api.spotify.com/v1/audio-analysis/1tSVf4MEdh8kVwKCmZw6uc,215693,4
